Years,x4_hr,rank,Probability,Frequency
"2011-2012",11.925,1,5.88235294117647,17
"2009-2010",10.675,2,11.7647058823529,8.5
"2012-2013",9.25,3,17.6470588235294,5.66666666666667
"2014-2015",9.15,4,23.5294117647059,4.25
"2018-2019",8.15,5,29.4117647058824,3.4
"2019-2020",8.075,6,35.2941176470588,2.83333333333333
"2015-2016",7.925,7,41.1764705882353,2.42857142857143
"2020-2021",7.575,8,47.0588235294118,2.125
"2007-2008",7.4,9,52.9411764705882,1.88888888888889
"2006-2007",6.575,10,58.8235294117647,1.7
"2008-2009",6.45,11,64.7058823529412,1.54545454545455
"2021-2022",6.4,12,70.5882352941177,1.41666666666667
"2016-2017",6.3,13,76.4705882352941,1.30769230769231
"2013-2014",4.875,14,82.3529411764706,1.21428571428571
"2017-2018",4.45,15,88.2352941176471,1.13333333333333
"2010-2011",4.375,16,94.1176470588235,1.0625
